id_venda;produto;categoria;regiao;vendedor;qtd;preco_unitario;mes;faturamento
47;Blusa;Vestuário;Sul;Daniela;10;98;Mai;980
48;Mochila;Acessórios;Sudeste;Daniela;7;176;Mar;1232
49;Meia;Calçados;Sudeste;Ana;9;22;Mar;198
50;Meia;Calçados;Nordeste;Bruno;4;7;Fev;28
51;Mochila;Acessórios;Norte;Ana;4;192;Abr;768
52;Meia;Calçados;Centro-Oeste;Fernanda;1;5;Jan;5
53;Tênis;Calçados;Sul;Daniela;8;235;Fev;1880
54;Boné;Acessórios;Nordeste;Eduardo;3;53;Fev;159
55;Mochila;Acessórios;Norte;Eduardo;7;183;Abr;1281
56;Boné;Acessórios;Nordeste;Carlos;2;35;Jan;70
57;Blusa;Vestuário;Norte;Ana;2;79;Mai;158
58;Camiseta;Vestuário;Norte;Ana;7;56;Jun;392
59;Tênis;Calçados;Centro-Oeste;Carlos;6;237;Jun;1422
60;Jaqueta;Vestuário;Norte;Carlos;3;305;Mai;915
61;Tênis;Calçados;Nordeste;Carlos;9;235;Fev;2115
62;Mochila;Acessórios;Norte;Daniela;10;172;Jan;1720
63;Jaqueta;Vestuário;Centro-Oeste;Fernanda;6;314;Fev;1884
64;Camiseta;Vestuário;Centro-Oeste;Ana;10;55;Mar;550
65;Mochila;Acessórios;Nordeste;Daniela;10;176;Fev;1760
66;Calça;Vestuário;Sudeste;Carlos;6;143;Fev;858
67;Boné;Acessórios;Sudeste;Ana;1;37;Mai;37
68;Camiseta;Vestuário;Norte;Daniela;4;56;Mai;224
69;Boné;Acessórios;Sul;Fernanda;10;55;Mai;550
70;Meia;Calçados;Norte;Daniela;6;18;Jun;108
71;Calça;Vestuário;Nordeste;Fernanda;6;116;Mar;696
72;Calça;Vestuário;Nordeste;Carlos;5;143;Mai;715
73;Camiseta;Vestuário;Nordeste;Fernanda;1;63;Jan;63
74;Calça;Vestuário;Nordeste;Ana;8;132;Jun;1056
75;Jaqueta;Vestuário;Nordeste;Carlos;5;307;Abr;1535
76;Calça;Vestuário;Centro-Oeste;Ana;5;137;Jan;685
77;Boné;Acessórios;Sudeste;Eduardo;7;41;Jan;287
78;Boné;Acessórios;Nordeste;Bruno;4;50;Mai;200
79;Mochila;Acessórios;Sul;Fernanda;6;172;Abr;1032
80;Boné;Acessórios;Sul;Bruno;4;53;Abr;212
81;Mochila;Acessórios;Sul;Bruno;3;190;Jun;570
82;Boné;Acessórios;Sul;Fernanda;7;34;Abr;238
83;Jaqueta;Vestuário;Centro-Oeste;Carlos;8;330;Mar;2640
84;Blusa;Vestuário;Sul;Eduardo;4;104;Mai;416
85;Mochila;Acessórios;Nordeste;Ana;2;166;Abr;332
86;Tênis;Calçados;Norte;Daniela;10;253;Jun;2530
87;Meia;Calçados;Sul;Ana;3;13;Mar;39
88;Camiseta;Vestuário;Centro-Oeste;Daniela;1;51;Fev;51
89;Boné;Acessórios;Centro-Oeste;Ana;8;28;Fev;224
90;Calça;Vestuário;Sul;Fernanda;3;140;Mar;420
91;Blusa;Vestuário;Norte;Eduardo;10;95;Jun;950
92;Boné;Acessórios;Sul;Daniela;7;42;Mar;294
93;Calça;Vestuário;Centro-Oeste;Carlos;10;127;Mai;1270
94;Meia;Calçados;Sudeste;Ana;5;15;Mai;75
95;Meia;Calçados;Nordeste;Ana;10;33;Fev;330
96;Meia;Calçados;Centro-Oeste;Daniela;5;28;Abr;140
97;Calça;Vestuário;Sul;Carlos;7;118;Jun;826
98;Boné;Acessórios;Nordeste;Carlos;9;49;Fev;441
99;Meia;Calçados;Sul;Fernanda;5;25;Abr;125
100;Jaqueta;Vestuário;Sul;Fernanda;1;333;Abr;333
101;Mochila;Acessórios;Sudeste;Fernanda;10;189;Mai;1890
102;Calça;Vestuário;Nordeste;Fernanda;10;118;Jan;1180
103;Calça;Vestuário;Nordeste;Fernanda;1;124;Jan;124
104;Boné;Acessórios;Sudeste;Fernanda;2;29;Mar;58
105;Calça;Vestuário;Centro-Oeste;Eduardo;6;123;Mai;738
106;Calça;Vestuário;Sul;Carlos;9;138;Abr;1242
107;Meia;Calçados;Norte;Fernanda;8;7;Jun;56
108;Boné;Acessórios;Sul;Carlos;5;41;Jan;205
109;Meia;Calçados;Sul;Carlos;1;7;Abr;7
110;Mochila;Acessórios;Centro-Oeste;Bruno;7;180;Jan;1260
111;Blusa;Vestuário;Sul;Eduardo;5;78;Jan;390
112;Mochila;Acessórios;Sudeste;Fernanda;6;182;Jan;1092
113;Blusa;Vestuário;Sudeste;Ana;7;91;Jun;637
114;Meia;Calçados;Nordeste;Daniela;3;11;Mai;33
115;Mochila;Acessórios;Norte;Ana;10;188;Jun;1880
116;Boné;Acessórios;Sul;Eduardo;3;47;Fev;141
117;Camiseta;Vestuário;Sul;Daniela;5;74;Abr;370
118;Meia;Calçados;Centro-Oeste;Eduardo;6;9;Mai;54
119;Blusa;Vestuário;Sudeste;Carlos;9;86;Mai;774
120;Jaqueta;Vestuário;Norte;Daniela;5;321;Mai;1605
